USD,AFN,ALL,DZD,ADF,ADP,AOA,AON,ARS,AMD,AWG,AUD,ATS,AZM,AZN,BSD,BHD,BDT,BBD,BYR,BEF,BZD,BMD,BTN,BOB,BAM,BWP,BRL,GBP,BND,BGN,BIF,XOF,XAF,XPF,KHR,CAD,CVE,KYD,CLP,CNY,COP,KMF,CDF,CRC,HRK,CUC,CUP,CYP,CZK,DKK,DJF,DOP,NLG,XEU,XCD,ECS,EGP,SVC,EEK,ETB,EUR,FKP,FJD,FIM,FRF,GMD,GEL,DEM,GHC,GHS,GIP,XAU,GRD,GTQ,GNF,GYD,HTG,HNL,HKD,HUF,ISK,INR,IDR,IRR,IQD,IEP,ILS,ITL,JMD,JPY,JOD,KZT,KES,KWD,KGS,LAK,LVL,LBP,LSL,LRD,LYD,LTL,LUF,MOP,MKD,MGA,MGF,MWK,MYR,MVR,MTL,MRO,MUR,MXN,MDL,MNT,MAD,MZM,MZN,MMK,ANG,NAD,NPR,NZD,NIO,NGN,KPW,NOK,OMR,PKR,XPD,PAB,PGK,PYG,PEN,PHP,XPT,PLN,PTE,QAR,ROL,RON,RUB,RWF,WST,STD,SAR,RSD,SCR,SLL,XAG,SGD,SKK,SIT,SBD,SOS,ZAR,KRW,ESP,LKR,SHP,SDD,SDP,SDG,SRD,SRG,SZL,SEK,CHF,SYP,TWD,TZS,THB,TOP,TTD,TND,TRL,TRY,TMM,UGX,UAH,UYU,AED,VUV,VEB,VND,YER,YUN,ZMK,ZWD
1,77.817514,103.472682,133.51472,5.509104,139.74054,617,617,91.300768,526.80489,1.8,1.29082,11.556692,8500,1.7,1,0.377022,84.753462,2,26017.98797,33.87977,2.013306,1,72.656157,6.909802,1.642618,10.994339,5.525792,0.719674,1.342802,1.642618,1955.30421,550.910444,550.910444,100.22163,4055.221666,1.249769,92.606894,0.833333,717.914278,6.509201,3550.424875,413.182834,1997.156019,611.08942,6.362096,1,25,0.491546,21.92703,6.245191,177.71,57.213748,1.850802,0.839858,2.7,24840.5,15.679856,8.75,13.140916,40.681814,0.839858,0.719674,2.035778,4.993566,5.509104,51.250326,3.336992,1.642618,57440.967568,5.744096,0.719674,0.000575,286.181463,7.725248,10054.378857,209.18237,78.259413,24.114729,7.765798,309.1211,127.220127,72.656157,14416.563984,42105,1462.345462,0.661442,3.296704,1626.190994,146.300329,108.884026,0.709,420.642708,109.835575,0.30208,84.8,9381.488648,0.590256,1507.5,14.723768,173.450499,4.498295,2.89986,33.87977,7.998772,51.700202,3771.16666,9150.23,784.543402,4.112586,15.445318,0.360551,359.132164,40.291523,20.450793,17.773304,2623.5,8.990432,72403.761606,72.403762,1410.326576,1.79,14.723768,116.009832,1.395326,34.943574,384.310922,135,8.528759,0.385014,155.665244,0.000377,1,3.521374,6584.86964,3.711589,48.583214,0.00083,3.878922,168.376323,3.641126,41027.145373,4.102714,74.172126,991.588065,2.50555,20678.416558,3.750677,98.738064,21.206759,10225.706944,0.03827,1.342802,25.301549,201.263466,7.953047,581.085558,14.723768,1130.431488,139.74054,197.576936,0.719674,37672.21517,2266.65,376.722152,14.154,14154,14.723768,8.53387,0.928596,512.795,28.422446,2318.686391,30.840337,2.259448,6.7926,2.741974,7266461.003217,7.266461,17505.865462,3668.381486,27.743952,44.54715,3.673078,113.14,180240506462004,23075.307843,250.384846,98.738064,5252.55,374.8
1,77.55395,103.42,133.6225,5.510299,139.770839,617,617,91.279175,526.934975,1.8,1.291815,11.559198,8500,1.7,1,0.377022,84.658562,2,25983.888175,33.887116,2.009417,1,72.594,6.905342,1.642974,10.988614,5.4899,0.7211,1.34201,1.642974,1959.052632,551.029895,551.029895,100.243361,4054.55,1.25009,92.626973,0.833333,713.305,6.509,3556.3075,413.272422,1996,610.740082,6.3644,1,25,0.491654,21.9015,6.246725,177.71,57.1825,1.851204,0.84004,2.7,24840.5,15.678825,8.75,13.143764,40.4097,0.84004,0.7211,2.043212,4.994649,5.510299,51.2225,3.325,1.642974,57425,5.7425,0.7211,0.000573,286.243514,7.719286,10033.725,208.978132,78.348203,24.1298,7.765,308.85,126.82,72.594,14379.825,42105,1462.468416,0.661585,3.300695,1626.543592,146.04125,108.881,0.709,420.828132,109.83475,0.3021,84.8,9378.95,0.590384,1507.5,14.70605,173.449975,4.498475,2.900489,33.887116,7.99795,51.709523,3769.644736,9150.23,783.9975,4.108975,15.415,0.360629,359.205,40.24891,20.51055,17.753993,2623.5,8.977775,72285,72.285,1409.402044,1.79,14.70605,115.93107,1.395674,35.007,381.2475,135,8.54142,0.385024,155.99165,0.000377,1,3.519754,6570.19297,3.71455,48.49525,0.000832,3.876,168.412832,3.641,41028,4.1028,74.0922,987.03,2.504859,20714.775,3.75062,98.775981,21.202,10228,0.038092,1.34201,25.307034,201.307104,7.952952,581.6,14.70605,1129.48,139.770839,197.420612,0.7211,37678.415842,2266.65,376.784158,14.154,14154,14.70605,8.543695,0.92916,512.795,28.4008,2318.3745,30.79,2.259476,6.787888,2.747825,7214000,7.214,17524.875,3663.613846,27.73495,44.47364,3.67305,113.14,180273805325000,23075,250.3725,98.775981,5252.55,374.8
1,77.55888,103.424735,133.622574,5.51146,139.800279,617,617,91.289414,526.946811,1.8,1.292202,11.561632,8500,1.7,1,0.377028,84.65973,2,25984.58515,33.894254,2.009433,1,72.594,6.905452,1.643321,10.989458,5.49003,0.72128,1.34224,1.643321,1958.857096,551.14596,551.14596,100.264475,4054.622088,1.250359,92.646484,0.833333,713.305,6.509,3556.246972,413.359469,1996,610.749616,6.364391,1,25,0.491757,21.90775,6.248025,177.71,57.181781,1.851594,0.840216,2.7,24840.5,15.680786,8.75,13.146533,40.420908,0.840216,0.72128,2.042953,4.995701,5.51146,51.2225,3.325,1.643321,57424.609118,5.74246,0.72128,0.000573,286.303806,7.71943,10034.277393,208.981314,78.35084,24.129382,7.765049,308.937829,126.822141,72.594,14379.780964,42105,1462.425869,0.661724,3.300714,1626.886193,146.045504,108.86997,0.709,420.834538,109.833816,0.3021,84.8,9379.141262,0.590508,1507.5,14.727056,173.449683,4.498448,2.9011,33.894254,7.998,51.710108,3769.874909,9150.23,783.95396,4.108977,15.415,0.360705,359.205,40.249504,20.539923,17.754372,2623.5,8.977898,72285,72.285,1409.423359,1.79,14.727056,115.932586,1.396036,35.005228,381.2475,135,8.544232,0.385024,155.989775,0.000377,1,3.519732,6570.414106,3.714494,48.495367,0.000832,3.877639,168.448304,3.641,41028,4.1028,74.092338,987.160108,2.505422,20713.354182,3.750619,98.776704,21.203586,10228,0.038124,1.34224,25.312366,201.349506,7.952952,581.6,14.727056,1129.48,139.800279,197.423604,0.72128,37665.192824,2266.65,376.651928,14.154,14154,14.727056,8.54523,0.929206,512.795,28.4008,2318.409208,30.79426,2.259738,6.787984,2.747825,7214040.606162,7.21404,17524.728148,3663.669099,27.735332,44.474659,3.673052,113.14,180273805420045,23075.249191,250.3725,98.776704,5252.55,374.8
1,77.652054,103.555531,133.450674,5.50596,139.660784,620.348204,620.348204,91.411262,527.29604,1.8,1.292797,11.550096,8500,1.7,1,0.377134,84.716542,2,26007.71006,33.860434,2.011994,1,72.544166,6.909514,1.641681,10.994325,5.503619,0.72192,1.341341,1.641681,1953.14352,550.596018,550.596018,100.16443,4055.756522,1.251026,92.55404,0.833333,715.151049,6.508336,3558.530678,412.947014,1996.006076,611.193004,6.356014,1,25,0.491266,21.89307,6.241644,177.71,57.129876,1.849746,0.839378,2.7,24840.5,15.721188,8.75,13.133415,40.711063,0.839378,0.72192,2.037722,4.990716,5.50596,51.23083,3.325,1.641681,57408.06903,5.740807,0.72192,0.000576,286.018128,7.724185,10059.974827,209.110878,78.579253,24.117068,7.765864,308.117618,126.282685,72.544166,14404.40941,42105,1461.28445,0.661064,3.301024,1625.262863,146.266818,108.771993,0.709,421.240818,109.843222,0.302036,84.8,9388.391196,0.589918,1507.5,14.764366,173.433002,4.498374,2.898205,33.860434,7.998839,51.751825,3777.827245,9150.23,783.336918,4.11224,15.412471,0.360345,359.289,40.29701,20.639984,17.784547,2623.5,8.975592,72183.479188,72.18348,1410.411791,1.79,14.764366,115.901921,1.396291,35.0171,380.792342,135,8.525188,0.384998,155.95078,0.00038,1,3.520738,6570.618898,3.711924,48.545962,0.000843,3.868086,168.280224,3.6411,41011.849857,4.101185,74.612936,993.714078,2.518656,20625.161834,3.750468,98.721675,21.246234,10225.468318,0.038926,1.341341,25.287108,201.148596,7.956998,581.68421,14.764366,1128.356168,139.660784,198.04474,0.72192,37658.101898,2266.65,376.581019,14.154,14154,14.764366,8.532891,0.926322,512.795,28.414904,2320.077214,30.886295,2.266954,6.791989,2.74691,7214325,7.214325,17523.701123,3666.318406,27.732762,44.450819,3.673096,113.14,180333568588372,23079.012522,250.379172,98.721675,5252.55,374.8
1,77.479218,103.666169,133.544065,5.517726,139.959217,625.026005,625.026005,91.580246,527.520964,1.8,1.303006,11.574777,8500,1.7,1,0.377022,84.717922,2,26117.187613,33.932788,2.013944,1,72.64128,6.906984,1.645189,11.006269,5.507195,0.724868,1.342924,1.645189,1956.75297,551.772553,551.772553,100.378465,4054.532102,1.256054,92.751812,0.833333,719.693026,6.512969,3580.726597,413.829415,1996.611806,610.970477,6.372006,1,25,0.492316,22.005418,6.254944,177.71,57.003854,1.853699,0.841172,2.7,24840.5,15.750782,8.75,13.161479,40.474714,0.841172,0.724868,2.045898,5.00138,5.517726,51.216756,3.330396,1.645189,57388.038872,5.738804,0.724868,0.000577,286.629303,7.720634,10039.377573,209.080868,78.416713,24.089722,7.76695,308.034474,125.148988,72.64128,14430.365544,42105,1460.376535,0.662476,3.295414,1628.735789,146.129327,108.675004,0.709,420.930849,109.838234,0.302134,84.8,9379.195072,0.591178,1507.5,14.810882,173.436883,4.500761,2.904398,33.932788,7.999958,51.75838,3780.923678,9150.23,784.995614,4.12019,15.426289,0.361115,359.38476,40.319856,20.708917,17.802104,2623.5,8.977357,71884.307337,71.884307,1409.872866,1.79,14.810882,115.74512,1.419147,34.997903,380.123528,135,8.569976,0.384999,155.744684,0.000382,1,3.515712,6568.250222,3.716079,48.627066,0.000848,3.876154,168.639812,3.64125,41123.99937,4.1124,75.744676,990.839222,2.508832,20616.792162,3.750208,98.756162,21.203818,10222.957638,0.039381,1.342924,25.341142,201.578418,7.968634,581.684161,14.810882,1130.121448,139.959217,198.287308,0.724868,37787.17936,2266.65,377.871794,14.153992,14153.992706,14.810882,8.561788,0.929525,512.795,28.454638,2318.922571,30.976362,2.267125,6.790595,2.744098,7456657.009929,7.456658,17534.41385,3660.8478,27.728075,44.296028,3.673078,113.14,180897124219692,23079.991681,250.382032,98.756162,5252.55,374.8
1,77.529068,104.20084,133.735196,5.544914,140.648846,623.19563,623.19563,91.516007,527.790372,1.8,1.314926,11.63181,8500,1.7,1,0.377041,84.79737,2,26309.279535,34.099986,2.015576,1,72.851659,6.916447,1.653296,11.030778,5.549886,0.729414,1.34596,1.653296,1962.97896,554.491336,554.491336,100.873066,4065.699044,1.257861,93.208834,0.833333,724.305064,6.523006,3629.827822,415.868502,1996.421817,611.468824,6.403224,1,25,0.494742,22.181354,6.285728,177.71,57.088649,1.862833,0.845316,2.7,24840.5,15.763098,8.75,13.22633,40.610174,0.845316,0.729414,2.064184,5.026024,5.544914,51.233941,3.339448,1.653296,57482.825488,5.748282,0.729414,0.000577,288.041628,7.725762,10044.719408,209.609096,78.472624,24.104847,7.76838,308.841066,126.116408,72.851659,14451.940211,42105,1462.290938,0.665741,3.299513,1636.761156,146.025754,108.6792,0.709,421.404848,109.872402,0.30217,84.8,9392.188408,0.594092,1507.5,14.882718,173.402404,4.50346,2.918709,34.099986,8.00143,51.96741,3785.798322,9150.23,785.450875,4.130698,15.405452,0.362894,359.73944,40.334032,20.810842,17.867884,2623.5,9.016316,71730,71.73,1410.938911,1.79,14.882718,115.937946,1.432898,35.038792,380.404752,135,8.61566,0.384886,155.993774,0.000381,1,3.52187,6560.110604,3.722716,48.644819,0.00085,3.909734,169.470761,3.640975,41321.246802,4.132124,76.357593,992.458056,2.537232,20739.999737,3.750181,99.303116,21.2049,10227.776158,0.039725,1.34596,25.466008,202.571668,7.963733,581.487016,14.882718,1133.3601,140.648846,198.839125,0.729414,38098.56192,2266.65,380.985619,14.153985,14153.985031,14.882718,8.603805,0.935242,512.795,28.49811,2319.567766,31.011627,2.275442,6.797536,2.756352,7935213.974094,7.935214,17538.705984,3665.96518,27.905456,44.270701,3.673092,113.14,182621962895177,23083.952988,250.372902,99.303116,5252.55,374.8
1,77.470301,104.516699,133.96008,5.559803,141.026526,624.549458,624.549458,91.579992,528.044904,1.8,1.317112,11.663044,8500,1.7,1,0.37705,84.777539,2,26317.380913,34.191554,2.015346,1,72.824043,6.922764,1.657735,11.041516,5.635978,0.729231,1.347422,1.657735,1961.978243,555.980294,555.980294,101.143938,4054.689832,1.258844,93.459124,0.833333,727.709772,6.539608,3654.977602,416.98522,1997.330614,611.804201,6.42059,1,25,0.49607,22.221308,6.302634,177.71,56.985683,1.867834,0.847586,2.7,24840.5,15.739978,8.75,13.261847,40.571542,0.847586,0.729231,2.069561,5.03952,5.559803,51.25627,3.345737,1.657735,57543.495404,5.75435,0.729231,0.000577,288.815098,7.726336,10042.015694,209.754678,78.740447,24.12277,7.768959,308.965908,127.000552,72.824043,14450.150351,42105,1461.563654,0.667528,3.316768,1641.156302,145.926456,109.064608,0.709,423.267563,109.809644,0.302094,84.8,9397.417472,0.595687,1507.5,14.976547,173.375779,4.50839,2.926546,34.191554,8.002028,52.159572,3790.760346,9150.23,785.703544,4.141298,15.400936,0.363869,359.711022,40.292726,20.8226,17.888833,2623.5,9.044531,71324.832534,71.324832,1410.688714,1.79,14.976547,116.076258,1.435408,35.042522,380.66647,135,8.616262,0.384889,155.193598,0.00038,1,3.528522,6538.32556,3.72717,48.586942,0.000858,3.927271,169.925836,3.642708,41413.507566,4.14135,76.289756,992.094553,2.542614,20840.84553,3.750298,99.580954,21.086464,10228.601794,0.039992,1.347422,25.534391,203.115628,7.955924,581.822968,14.976547,1134.963308,141.026526,198.761473,0.729231,38115.075224,2266.65,381.150752,14.154,14154,14.976547,8.631912,0.937252,512.795,28.599089,2319.213308,31.119474,2.286272,6.796714,2.766406,7945527.19585,7.945528,17517.372198,3665.233632,27.954306,44.252226,3.673055,113.14,183017161692239,23085.594316,250.378729,99.580954,5252.55,374.8
1,77.292168,104.681396,133.458165,5.565412,141.168794,626.17,626.17,91.770016,528.387403,1.8,1.312316,11.67481,8500,1.7,1,0.377015,84.751412,2,26322.181251,34.226047,2.016276,1,72.655646,6.928198,1.659407,11.065784,5.689018,0.725889,1.346466,1.659407,1962.472672,556.541166,556.541166,101.245971,4052.315059,1.258179,93.553406,0.833333,728.252084,6.542034,3672.773341,417.405874,1997.258797,612.215636,6.42772,1,25,0.496571,22.157961,6.309205,177.71,56.981236,1.86972,0.848442,2.7,24840.5,15.704665,8.75,13.275226,40.523412,0.848442,0.725889,2.067724,5.044604,5.565412,51.232784,3.35859,1.659407,57580.087446,5.758008,0.725889,0.000578,289.106454,7.730166,10036.050832,209.65232,78.897358,24.08618,7.769044,308.41348,127.241293,72.655646,14421.989116,42105,1461.125703,0.668202,3.329672,1642.811898,145.70872,109.510883,0.709,424.530236,109.783268,0.30216,84.799595,9398.965626,0.596288,1507.5,14.99425,173.313988,4.516641,2.929499,34.226047,8.002116,52.255788,3789.80985,9150.23,785.864369,4.146503,15.432147,0.364236,359.818245,40.336493,20.613252,17.92572,2623.5,9.056897,70614.713628,70.614714,1410.824974,1.79,14.99425,115.990403,1.431648,35.135786,380.735828,135,8.595435,0.385015,154.917331,0.000378,1,3.520731,6523.548476,3.73287,48.498648,0.000857,3.934938,170.097256,3.64291,41452.158578,4.145216,75.918615,986.46079,2.54748,20963.035423,3.750312,99.747896,20.952433,10231.529803,0.039874,1.346466,25.56015,203.32053,7.962783,581.9264,14.99425,1130.823002,141.168794,198.870821,0.725889,38134.670146,2266.65,381.346702,14.154,14154,14.99425,8.643286,0.939869,512.795,28.619732,2318.766322,31.131048,2.291836,6.798062,2.772146,8025735.614726,8.025736,17516.042224,3663.139357,28.008042,44.275534,3.673038,113.14,183913574850237,23085.298492,250.386513,99.747896,5252.55,374.8
1,77.224975,104.56,133.452398,5.561598,141.072036,626.17,626.17,91.8606,528.604975,1.8,1.309776,11.666808,8500,1.7,1,0.377043,84.666168,2,26303.23101,34.202588,2.01572,1,72.624,6.925336,1.65827,11.072212,5.756,0.725032,1.34571,1.65827,1965.75,556.159713,556.159713,101.176578,4050.475,1.257575,93.489284,0.833333,732.88,6.5415,3689.5675,417.119784,1996,611.937505,6.4234,1,25,0.49623,22.1006,6.305275,177.71,56.9725,1.868438,0.84786,2.7,24840.5,15.7019,8.75,13.266126,40.132475,0.84786,0.725032,2.07212,5.041147,5.561598,51.2525,3.355,1.65827,57462.5,5.74625,0.725032,0.000577,288.9083,7.727874,10010.975,209.68118,78.928088,24.1042,7.76905,307.5,127.18,72.624,14417.475,42105,1461.5,0.667744,3.330855,1641.685915,145.595004,109.6785,0.709,424.361038,109.73975,0.3022,84.7993,9397.025,0.59588,1507.5,14.9701,173.187475,4.51555,2.927491,34.202588,8.002122,52.2645,3791.85,9150.23,786.7475,4.145975,15.37,0.363986,359.69975,40.35,20.5818,17.918736,2623.5,9.0482,70325,70.325,1410.277494,1.79,14.9701,115.873238,1.428674,35.07475,380,135,8.57175,0.38503,155.055,0.000376,1,3.506442,6512.948304,3.734225,48.43325,0.000846,3.93595,169.980672,3.640975,41424.25,4.142425,75.8491,982.9975,2.54748,21219.975,3.75029,99.73098,21.175225,10235,0.039905,1.34571,25.542631,203.181174,7.980974,581.35,14.9701,1129.07,141.072036,198.97148,0.725032,38100,2266.65,381,14.154,14154,14.9701,8.637555,0.939065,512.795,28.6145,2318.852,31.1315,2.292178,6.796121,2.772725,8089380,8.08938,17549.875,3659.586105,28.00704,44.327063,3.67305,113.14,185992053725000,23085.5,250.3725,99.73098,5252.55,374.8
1,77.22468,104.56,133.452398,5.561814,141.07754,626.17,626.17,91.86557,528.594534,1.8,1.309694,11.667264,8500,1.7,1,0.377043,84.666168,2,26303.23101,34.203922,2.01572,1,72.624,6.925336,1.658334,11.071546,5.756067,0.72504,1.34571,1.658334,1965.75,556.181408,556.181408,101.180524,4050.475,1.257607,93.492932,0.833333,732.880319,6.5415,3689.573222,417.136056,1996,611.937505,6.4234,1,25,0.49625,22.101938,6.305474,177.71,56.9725,1.86851,0.847893,2.7,24840.5,15.703494,8.75,13.266644,40.132475,0.847893,0.72504,2.072062,5.041344,5.561814,51.2525,3.355,1.658334,57462.5,5.74625,0.72504,0.000577,288.919571,7.727855,10010.975,209.681502,78.90812,24.1042,7.769074,307.515537,127.18069,72.624,14417.466673,42105,1461.5,0.66777,3.330855,1641.749956,145.597539,109.685072,0.709,424.361038,109.739928,0.3022,84.7993,9397.025,0.595902,1507.5,14.973734,173.187032,4.51555,2.927606,34.203922,8.002146,52.264112,3791.85,9150.23,786.7475,4.145976,15.37,0.364,359.69975,40.349996,20.588504,17.907063,2623.5,9.048375,70325,70.325,1410.277494,1.79,14.973734,115.873238,1.428826,35.07475,380.01882,135,8.573927,0.38503,155.055,0.000376,1,3.506793,6512.948304,3.734225,48.433342,0.000846,3.93557,169.987302,3.640975,41424.297308,4.14243,75.840658,982.9975,2.546846,21219.975,3.75029,99.73098,21.175225,10235,0.039908,1.34571,25.543627,203.1891,7.980974,581.35,14.973734,1129.089096,141.07754,198.97148,0.72504,38100,2266.65,381,14.154,14154,14.973734,8.638931,0.939078,512.795,28.614365,2318.854646,31.130707,2.291868,6.796121,2.772725,8091283.778676,8.091284,17549.873526,3659.586105,28.00704,44.327063,3.67305,113.14,186008589854773,23085.5,250.3725,99.73098,5252.55,374.8
1,77.254342,104.686037,133.661524,5.570136,141.288634,626.17,626.17,91.868504,528.686454,1.8,1.309598,11.684721,8500,1.7,1,0.377102,84.665031,2,26296.238526,34.255102,2.015443,1,72.810265,6.920882,1.660816,11.100364,5.76517,0.725322,1.347215,1.660816,1959.835056,557.01362,557.01362,101.33192,4052.691327,1.259846,93.632824,0.833333,733.818638,6.560504,3700.535154,417.760215,1996.813426,612.345728,6.430662,1,25,0.496992,22.153862,6.314609,177.71,56.878728,1.871306,0.849162,2.7,24840.5,15.714337,8.75,13.286495,40.453202,0.849162,0.725322,2.065501,5.048887,5.570136,51.258157,3.36301,1.660816,57689.058989,5.768906,0.725322,0.000581,289.35188,7.724961,10035.557454,209.393753,79.438984,24.062803,7.772703,308.020984,127.5013,72.810265,14448.87376,42105,1460.114976,0.66877,3.333761,1644.206498,145.326344,109.673988,0.709,424.339334,109.711214,0.302238,84.787789,9400.150442,0.596794,1507.5,14.971548,173.119282,4.522314,2.931986,34.255102,8.005884,52.320016,3795.714843,9150.23,786.538984,4.144224,15.406794,0.364545,359.753861,40.376912,20.668032,17.873362,2623.5,9.051109,70100.10691,70.100107,1409.835969,1.79,14.971548,115.953194,1.429678,35.037812,380.669804,135,8.567924,0.384922,154.273126,0.000376,1,3.515972,6484.716774,3.737824,48.471432,0.000846,3.952248,170.241654,3.640975,41599.555642,4.159956,75.804531,985.989524,2.539504,21101.486516,3.750429,99.841322,21.137468,10236.784576,0.040368,1.347215,25.581848,203.493132,7.983069,581.316859,14.971548,1132.63794,141.288634,199.016597,0.725322,38135.543969,2266.65,381.35544,14.154,14154,14.971548,8.678908,0.939066,512.795,28.557622,2318.908558,31.197406,2.282654,6.795523,2.771922,8158279.32813,8.15828,17531.67861,3659.794616,28.01778,44.38195,3.673072,113.14,186715523955570,23075.35707,250.377692,99.841322,5252.55,374.8
1,77.518762,104.944055,133.722846,5.588156,141.745699,626.162678,626.162678,91.933423,529.016254,1.8,1.312384,11.722521,8500,1.7,1,0.377002,84.7508,2,26266.572824,34.365916,2.015878,1,73.303579,6.91275,1.666189,11.103899,5.771686,0.727364,1.34782,1.666189,1960.373032,558.815546,558.815546,101.659726,4052.533544,1.261202,93.935725,0.833333,732.28982,6.570806,3724.803552,419.11166,1997.212095,612.411462,6.449572,1,25,0.4986,22.257573,6.335108,177.71,56.885211,1.87736,0.851908,2.7,24840.5,15.71876,8.75,13.329476,40.538831,0.851908,0.727364,2.062558,5.06522,5.588156,51.248546,3.38903,1.666189,57828.806309,5.78288,0.727364,0.00059,290.287926,7.721376,10034.841075,209.346296,80.0639,24.063024,7.774597,309.327062,127.032855,73.303579,14522.84511,42105,1460.57349,0.670933,3.333008,1649.525469,145.48579,110.201638,0.709,424.786964,109.630318,0.302258,84.7792,9396.974255,0.598725,1507.5,14.916704,173.05934,4.528486,2.941471,34.365916,8.007835,52.472494,3790.305496,9150.23,785.638262,4.148484,15.445608,0.365724,360.241253,40.385312,20.609724,18.016066,2623.5,9.063214,69410.569568,69.41057,1410.082596,1.79,14.916704,116.548556,1.429234,34.98718,380.361284,135,8.554658,0.384994,153.429017,0.000386,1,3.519784,6448.896363,3.74046,48.522582,0.000854,3.969914,170.792382,3.641072,41890.563798,4.189056,75.814854,985.038566,2.539394,21128.314628,3.75053,100.104084,21.089539,10240,0.04115,1.34782,25.664604,204.151427,7.985408,581.868538,14.916704,1134.138409,141.745699,199.009571,0.727364,38184.421302,2266.65,381.844213,14.154,14154,14.916704,8.721424,0.941416,512.795,28.520918,2318.86465,31.268052,2.279934,6.796728,2.780456,8319756.364336,8.319756,17507.795268,3660.717082,27.921198,44.44494,3.673132,113.14,190584740822958,23073.880965,250.386589,100.104084,5252.55,374.8
